y_original,lstm_predictions,gru_predictions
26.0,146.02325,106.44344
55.0,150.16147,118.09157
115.0,158.44676,128.98787
116.0,156.09186,173.2499
165.0,161.56934,185.95087
183.0,207.01373,179.772
163.0,229.24913,176.15668
153.0,170.67279,183.37294
118.0,149.56723,127.70346
107.0,121.00607,78.06561
93.0,150.8314,82.383934
57.0,121.96554,109.03956
37.0,105.13981,114.72138
42.0,90.98416,102.6507
17.0,83.380745,89.8512
6.0,68.52052,95.12686
4.0,13.058303,50.03145
7.0,-13.251793,22.493656
11.0,-2.3319182,29.240704
34.0,28.785719,48.876972
95.0,82.15235,89.091515
239.0,240.3362,284.8688
270.0,272.68942,268.034
184.0,270.03284,261.7885
155.0,157.35593,178.02138
196.0,181.80339,217.76854
240.0,187.17749,250.73903
281.0,205.07721,266.68228
312.0,265.46478,303.968
392.0,311.64044,329.43704
449.0,342.96005,359.82632
445.0,414.53653,468.12643
320.0,392.62088,407.54407
267.0,291.3199,296.41818
198.0,204.64627,171.03867
101.0,166.16849,166.5239
113.0,117.196236,142.63536
76.0,93.85849,137.40698
56.0,68.20813,116.307144
13.0,33.855618,72.24935
11.0,-8.006928,32.68088
7.0,-14.121329,29.991194
12.0,6.0813613,39.181454
43.0,40.225758,54.0901
156.0,96.72642,102.516464
384.0,282.66028,331.26685
405.0,360.845,355.98984
346.0,385.32214,373.80676
300.0,290.54785,286.3314
300.0,316.06006,334.69357
356.0,354.95056,382.8452
396.0,398.22934,419.269
437.0,441.48035,453.84457
502.0,441.25272,450.2086
537.0,459.2739,461.157
565.0,507.64075,568.43713
492.0,448.29053,448.33862
322.0,408.69916,415.26956
240.0,261.5382,245.97768
173.0,193.51805,225.57892
142.0,128.1351,181.09415
97.0,96.52825,159.89445
40.0,62.42436,122.801094
24.0,36.07993,44.148907
9.0,-10.456258,43.76636
5.0,-17.555628,44.51553
26.0,0.22733927,63.009003
44.0,37.705765,76.60092
150.0,89.13156,120.14
328.0,273.60065,333.72412
351.0,326.0122,349.07657
275.0,341.04083,364.02106
192.0,233.9367,287.59323
193.0,239.42616,307.58014
235.0,254.96437,325.2469
281.0,295.45187,361.9267
327.0,336.30225,394.89832
350.0,368.07974,417.80814
469.0,336.71075,393.46945
507.0,424.33594,507.4554
430.0,393.78894,421.59454
324.0,332.40497,324.74008
198.0,258.8986,247.37361
172.0,181.82616,212.85834
134.0,137.77274,185.88257
84.0,100.30507,157.08316
71.0,66.95485,130.59679
34.0,7.300019,52.09359
26.0,-20.414364,45.8621
24.0,-16.955822,41.098633
21.0,11.255308,53.136536
50.0,44.737633,73.63222
140.0,94.58331,117.899765
317.0,273.45496,320.7978
451.0,323.30347,341.9637
353.0,376.10568,388.08618
282.0,285.2078,332.8296
321.0,316.13553,373.8994
355.0,360.9655,416.24844
406.0,406.17795,453.10962
463.0,446.01642,479.27728
520.0,486.92798,506.16736
627.0,486.23538,516.609
660.0,566.4498,624.3619
598.0,521.57275,526.8679
419.0,456.19717,426.73328
282.0,359.16895,327.7033
183.0,269.6974,284.15546
203.0,189.98499,228.37015
133.0,149.12895,198.91928
84.0,113.02452,171.06061
50.0,61.30777,92.95297
17.0,23.775497,63.12109
10.0,26.897581,41.72852
24.0,60.607857,50.996307
60.0,103.34383,76.00909
143.0,156.641,125.61393
323.0,280.2155,297.60318
432.0,347.04852,328.11163
325.0,401.74164,381.85184
302.0,356.7758,347.3842
297.0,369.3823,391.30844
428.0,389.54102,426.53558
475.0,430.47418,442.3163
539.0,461.88626,455.21503
595.0,484.17673,476.46313
586.0,514.7422,512.66675
587.0,524.7234,616.5516
537.0,467.71997,528.79614
475.0,416.91956,452.35648
324.0,365.37485,355.552
199.0,302.67694,333.54895
225.0,235.02505,268.95386
212.0,206.66902,246.54257
179.0,193.17427,238.2762
137.0,181.67328,243.77884
101.0,113.07819,196.03426
80.0,68.66186,153.19391
48.0,46.353165,121.126335
47.0,41.328804,94.929474
51.0,67.419975,101.65914
58.0,132.35793,175.51373
95.0,194.5054,162.98758
266.0,244.12932,192.2102
320.0,313.6756,260.3074
436.0,360.00403,344.31036
435.0,433.5511,420.19455
531.0,464.4547,445.44165
523.0,515.9992,458.57767
509.0,511.05875,437.65558
537.0,462.04547,444.20093
458.0,425.53256,485.43796
497.0,387.88855,403.0302
405.0,406.16046,325.574
321.0,440.59998,284.74527
238.0,315.02682,288.5081
189.0,236.08133,245.59871
179.0,186.25388,198.37675
